Date;Produit;Catégorie;Prix;Quantité;Total
2024-01-01;Laptop;Électronique;800;3;2400
2024-01-02;Smartphone;Électronique;600;5;3000
2024-01-03;Veste;Vêtements;50;10;500
2024-01-04;Casque;Électronique;100;8;800
2024-01-05;Table;Maison;200;4;800
2024-01-06;Chaise;Maison;50;6;300
2024-01-07;Télévision;Électronique;1200;2;2400
2024-01-08;Jouet en bois;Jouets;30;15;450
2024-01-09;Lait;Alimentaire;1.5;50;75
2024-01-10;Pomme;Alimentaire;0.5;100;50
2024-01-11;Fourchette;Maison;3;20;60
2024-01-12;Robot aspirateur;Électronique;250;3;750
2024-01-13;T-shirt;Vêtements;20;12;240
2024-01-14;Chaussures;Vêtements;80;7;560
2024-01-15;Console de jeu;Électronique;500;4;2000
2024-01-16;Jeu de société;Jouets;40;9;360